auth,co,val,val_sum,val_norm
伊藤左千夫,米澤穂信,0.2857142857142857,27.144117441933485,0.0841177277209929
伊藤計劃,神林長平,0.07746478873239436,3.360365414389621,0.04292196014847366
伊藤計劃,伊坂幸太郎,0.17253521126760563,59.30297453520922,0.041801614915182424
伊藤計劃,森博嗣,0.13380281690140844,22.436827599117688,0.04148846036960531
伊藤計劃,森見登美彦,0.13028169014084506,36.031055819773144,0.03562418403055655
伊藤計劃,円城塔,0.04929577464788732,1.3200795847611722,0.035316232015292624
伊藤計劃,冲方丁,0.06690140845070422,5.167490130332407,0.03239683332873804
伊藤計劃,ジョージ・オーウェル,0.035211267605633804,0.46160565390096925,0.03043730391900266
伊藤計劃,村上春樹,0.11267605633802817,47.79772632821864,0.028727107969056604
伊藤計劃,桜庭一樹,0.07746478873239436,13.569952208374318,0.027760749273310254
伊藤計劃,恩田陸,0.10915492957746478,49.72560702490151,0.027566159503398822
伊集院静,金城一紀,0.2222222222222222,1.3788664527688077,0.15757187147733
伊集院静,石田衣良,0.2222222222222222,5.929459190951275,0.10300950935881026
伊集院静,吉本ばなな,0.2222222222222222,8.422377944785879,0.09218538446178934
伊集院静,森見登美彦,0.3333333333333333,36.031055819773144,0.09114656094304557
伊集院静,西加奈子,0.2222222222222222,9.071746190547879,0.0900686406917335
伊集院静,ドストエフスキー,0.2222222222222222,9.710586072564213,0.08818265784723642
伊集院静,角田光代,0.2222222222222222,10.48641405271755,0.08611353524804685
伊集院静,住野よる,0.2222222222222222,10.841293300830978,0.08523755252978377
伊集院静,太宰治,0.3333333333333333,47.34206811371459,0.08518114063510199
伊集院静,村上春樹,0.3333333333333333,47.79772632821864,0.08498436107512577
伴名練,飛浩隆,0.4444444444444444,1.1179869653621326,0.330564797139385
伴名練,伊藤計劃,0.6666666666666666,23.075302557038327,0.2051202657888941
伴名練,北方謙三,0.4444444444444444,6.019902502132066,0.20503019196619474
伴名練,木下古栗,0.2222222222222222,0.392938733125649,0.1957878972094152
伴名練,円城塔,0.2222222222222222,1.3200795847611722,0.15920333162449374
伴名練,小川洋子,0.2222222222222222,19.574789675654547,0.07158584702303566
伴名練,村上龍,0.2222222222222222,24.511052519870056,0.06725253997590314
伴名練,貴志祐介,0.2222222222222222,25.531346081399935,0.06651208686659404
伴名練,森見登美彦,0.2222222222222222,36.031055819773144,0.06076437396203038
住野よる,知念実希人,0.18991097922848665,9.067208452321866,0.07698461841039794
住野よる,辻村深月,0.29376854599406527,43.84774799802103,0.07648487099011332
住野よる,有川浩,0.2997032640949555,56.13864680316211,0.073544835946868
住野よる,東野圭吾,0.2403560830860534,58.05049490549634,0.05852243208255553
住野よる,佐野徹夜,0.0712166172106825,0.8112314165839655,0.05646913863085649
住野よる,湊かなえ,0.18100890207715134,23.706679274102182,0.055281556741728584
住野よる,三秋縋,0.10682492581602374,5.969030186851148,0.0494133520695326
住野よる,恩田陸,0.18694362017804153,49.72560702490151,0.04721103913418318
住野よる,凪良ゆう,0.06824925816023739,1.9127904104462585,0.04452620921869198
住野よる,伊坂幸太郎,0.1543026706231454,59.30297453520922,0.03738425780096979
佐々木丸美,橋本紡,0.13636363636363635,1.2484391956974377,0.09896196835790219
佐々木丸美,バーネット,0.09090909090909091,0.3951105825709277,0.08004583533342424
佐々木丸美,荻原規子,0.13636363636363635,6.38574041679043,0.061738863917021665
佐々木丸美,百田尚樹,0.13636363636363635,6.668200981046014,0.06089645127816884
佐々木丸美,梨木香歩,0.18181818181818182,20.053457453477158,0.05817213346239844
佐々木丸美,皆川博子,0.09090909090909091,3.7036766855138237,0.04888313166937249
佐々木丸美,原田マハ,0.13636363636363635,15.408841404287326,0.04706398733058102
佐々木丸美,三浦しをん,0.13636363636363635,22.097779076955153,0.042461160185647925
佐々木丸美,上橋菜穂子,0.13636363636363635,22.832044881448617,0.042079098946878286
佐々木丸美,山田詠美,0.09090909090909091,7.653765001735077,0.03886474794925059
佐々木譲,藤沢周平,0.42857142857142855,4.240332741079754,0.22091533961785467
佐々木譲,北方謙三,0.2857142857142857,6.019902502132066,0.13180512340683948
佐々木譲,横山秀夫,0.2857142857142857,6.718948212873435,0.12728607732067643
佐々木譲,角田光代,0.2857142857142857,10.48641405271755,0.11071740246177451
佐々木譲,伊坂幸太郎,0.42857142857142855,59.30297453520922,0.1038337490021441
佐々木譲,東野圭吾,0.2857142857142857,58.05049490549634,0.06956634783711187
佐伯泰英,森沢明夫,0.375,1.2894430031432254,0.2701293733909445
佐伯泰英,川原礫,0.375,1.4587054319274912,0.2623129276280098
佐伯泰英,大沼紀子,0.25,1.2078251568221252,0.18279552689312195
佐伯泰英,神永学,0.25,3.0004807861521234,0.14336897370839946
佐伯泰英,小野不由美,0.5,38.544794031145045,0.1344097564454235
佐伯泰英,有川浩,0.5,56.13864680316211,0.12269608769353721
佐伯泰英,上橋菜穂子,0.375,22.832044881448617,0.11571752210391528
佐伯泰英,池波正太郎,0.25,9.302492531387983,0.10053741876465577
佐伯泰英,京極夏彦,0.375,40.303044056309304,0.09968907791233898
佐伯泰英,辻村深月,0.25,43.84774799802103,0.06508939778704088
佐島勤,火坂雅志,1.0,1.2122498421259087,0.7305804225019258
佐藤亜紀,津原泰水,0.29411764705882354,0.9958133101635724,0.22415195798582999
佐藤亜紀,皆川博子,0.4117647058823529,3.7036766855138237,0.22141183167892245
佐藤亜紀,古川日出男,0.17647058823529413,1.3781317754356703,0.12514651725302622
佐藤亜紀,倉橋由美子,0.17647058823529413,1.6233924889662827,0.12019028025470964
佐藤亜紀,連城三紀彦,0.11764705882352941,2.006408129571405,0.07576436870890922
佐藤亜紀,中島らも,0.11764705882352941,3.431237864099492,0.06477028415903952
佐藤亜紀,高村薫,0.11764705882352941,4.22333314150601,0.06071998291378226
佐藤亜紀,森博嗣,0.17647058823529413,22.436827599117688,0.05471852667941754
佐藤亜紀,京極夏彦,0.17647058823529413,40.303044056309304,0.04691250725286541
佐藤亜紀,村上龍,0.11764705882352941,24.511052519870056,0.035604285869595784
佐藤友哉,平山夢明,0.36363636363636365,3.326399704572229,0.20211241019635867
佐藤友哉,舞城王太郎,0.2727272727272727,5.866117492744569,0.12685304948157947
佐藤友哉,貴志祐介,0.36363636363636365,25.531346081399935,0.1088379603271539
佐藤友哉,乙一,0.2727272727272727,18.356639423464554,0.08947499266639171
佐藤友哉,森博嗣,0.2727272727272727,22.436827599117688,0.08456499577728165
佐藤友哉,村田沙耶香,0.18181818181818182,10.896946665170127,0.06963042054442281
佐藤友哉,村上春樹,0.2727272727272727,47.79772632821864,0.06953265906146655
佐藤友哉,西尾維新,0.18181818181818182,12.578660241177797,0.06665737378304655
佐藤友哉,伊藤計劃,0.18181818181818182,23.075302557038327,0.0559418906696984
佐藤友哉,筒井康隆,0.18181818181818182,24.88131129798225,0.054800809370207725
佐藤多佳子,三浦しをん,0.30120481927710846,22.097779076955153,0.09378971125343921
佐藤多佳子,有川浩,0.26506024096385544,56.13864680316211,0.06504370913874262
佐藤多佳子,恩田陸,0.25301204819277107,49.72560702490151,0.06389606501293066
佐藤多佳子,重松清,0.1566265060240964,12.773392255462719,0.05715664355905285
佐藤多佳子,瀬尾まいこ,0.12048192771084337,5.9991073881311925,0.055641632332363584
佐藤多佳子,伊坂幸太郎,0.21686746987951808,59.30297453520922,0.05254237901313316
佐藤多佳子,朝井リョウ,0.10843373493975904,6.195376891753285,0.049567786142929074
佐藤多佳子,辻村深月,0.18072289156626506,43.84774799802103,0.04705257671352353
佐藤多佳子,森絵都,0.12048192771084337,11.54671179815843,0.04533130434102367
佐藤多佳子,宮部みゆき,0.1566265060240964,38.46845452489639,0.04212523078712266
佐藤大輔,秋山瑞人,0.26666666666666666,1.7768971377432246,0.17742228483179712
佐藤大輔,田中芳樹,0.26666666666666666,13.540441578705448,0.09562642082072342
佐藤大輔,有川浩,0.3333333333333333,56.13864680316211,0.08179739179569147
佐藤大輔,司馬遼太郎,0.26666666666666666,29.486399498459964,0.07680244189183022
佐藤大輔,神林長平,0.13333333333333333,3.360365414389621,0.07387779807373648
佐藤大輔,上橋菜穂子,0.2,22.832044881448617,0.061716011788754827
佐藤大輔,百田尚樹,0.13333333333333333,6.668200981046014,0.05954319680532065
佐藤大輔,小野不由美,0.2,38.544794031145045,0.0537639025781694
佐藤大輔,浅田次郎,0.13333333333333333,12.685329595142251,0.04875785720306165
佐藤愛子,筒井康隆,1.0,24.88131129798225,0.3014044515361425
佐藤愛子,宮本輝,0.6666666666666666,9.416396488436213,0.2670868123711062
佐藤愛子,遠藤周作,0.6666666666666666,15.405496793495663,0.23010525931004153
佐藤愛子,村上龍,0.6666666666666666,24.511052519870056,0.20175761992770944
佐藤春夫,坂口安吾,0.2857142857142857,9.191417970571994,0.11533046169478425
佐藤春夫,遠藤周作,0.2857142857142857,15.405496793495663,0.09861653970430351
佐藤春夫,宮沢賢治,0.2857142857142857,20.69637905706855,0.0906062333215558
佐藤春夫,江戸川乱歩,0.2857142857142857,27.78932587689215,0.08359165733448691
佐藤春夫,太宰治,0.2857142857142857,47.34206811371459,0.07301240625865885
佐藤春夫,村上春樹,0.2857142857142857,47.79772632821864,0.07284373806439352
佐藤正午,小川未明,0.16666666666666666,0.45903517855017784,0.14417068624091092
佐藤正午,乃南アサ,0.16666666666666666,1.193559317732928,0.12218890871951904
佐藤正午,江國香織,0.3333333333333333,16.171737354488407,0.11343139965734705
佐藤正午,伊坂幸太郎,0.4166666666666667,59.30297453520922,0.100949478196529
佐藤正午,宮部みゆき,0.3333333333333333,38.46845452489639,0.08965113218797897
佐藤正午,三浦しをん,0.25,22.097779076955153,0.07784546034035454
佐藤正午,宮本輝,0.16666666666666666,9.416396488436213,0.06677170309277655
佐藤正午,角田光代,0.16666666666666666,10.48641405271755,0.06458515143603513
佐藤正午,村上春樹,0.25,47.79772632821864,0.06373827080634434
佐藤正午,原田マハ,0.16666666666666666,15.408841404287326,0.05752265118182125
佐藤賢一,藤本ひとみ,0.2,0.23792235801581596,0.18451783271202854
佐藤賢一,司馬遼太郎,0.5,29.486399498459964,0.14400457854718166
佐藤賢一,宮城谷昌光,0.2,2.1737252954276785,0.12597610426610303
佐藤賢一,サン=テグジュペリ,0.2,2.7132963111194752,0.11818726324588691
佐藤賢一,田中芳樹,0.3,13.540441578705448,0.10757972342331384
佐藤賢一,高野和明,0.2,3.897520454385173,0.10585028868953751
佐藤賢一,太宰治,0.3,47.34206811371459,0.0766630265715918
佐藤賢一,伊坂幸太郎,0.3,59.30297453520922,0.07268362430150087
佐藤賢一,綾辻行人,0.2,32.67545671697358,0.05607683762523952
佐藤賢一,森見登美彦,0.2,36.031055819773144,0.05468793656582735
