auth,co,val
伴名練,村上龍,0.2222222222222222
伴名練,貴志祐介,0.2222222222222222
伴名練,木下古栗,0.2222222222222222
伴名練,小川洋子,0.2222222222222222
伴名練,森見登美彦,0.2222222222222222
伴名練,円城塔,0.2222222222222222
尾崎翠,村上春樹,0.2727272727272727
尾崎翠,川端康成,0.2727272727272727
尾崎翠,谷崎潤一郎,0.2727272727272727
尾崎翠,カフカ,0.18181818181818182
尾崎翠,宮沢賢治,0.18181818181818182
尾崎翠,吉本ばなな,0.18181818181818182
尾崎翠,梨木香歩,0.18181818181818182
尾崎翠,梶井基次郎,0.18181818181818182
尾崎翠,夏目漱石,0.18181818181818182
尾崎翠,絲山秋子,0.18181818181818182
尾崎翠,林芙美子,0.18181818181818182
山本周五郎,筒井康隆,0.2
山本周五郎,宮沢賢治,0.14285714285714285
山本周五郎,村上春樹,0.14285714285714285
山本周五郎,宮部みゆき,0.14285714285714285
山本周五郎,中島敦,0.14285714285714285
山本周五郎,浅田次郎,0.14285714285714285
山本周五郎,池波正太郎,0.11428571428571428
山本周五郎,谷崎潤一郎,0.11428571428571428
山本周五郎,川端康成,0.11428571428571428
山本周五郎,大沢在昌,0.08571428571428572
山本周五郎,星新一,0.08571428571428572
山本周五郎,森見登美彦,0.08571428571428572
山本周五郎,川上弘美,0.08571428571428572
山本周五郎,中勘助,0.08571428571428572
山本周五郎,宮本輝,0.08571428571428572
山本周五郎,太宰治,0.08571428571428572
山本周五郎,夢枕獏,0.05714285714285714
山本周五郎,坂口安吾,0.05714285714285714
山本周五郎,馳星周,0.05714285714285714
山本周五郎,東野圭吾,0.05714285714285714
山本周五郎,ドストエフスキー,0.05714285714285714
山本周五郎,中上健次,0.05714285714285714
山本周五郎,三浦しをん,0.05714285714285714
山本周五郎,辻村深月,0.05714285714285714
山本周五郎,井上靖,0.05714285714285714
山本周五郎,藤沢周平,0.05714285714285714
山本周五郎,中島らも,0.05714285714285714
山本周五郎,隆慶一郎,0.05714285714285714
山本周五郎,水上勉,0.05714285714285714
山本周五郎,カフカ,0.05714285714285714
山本周五郎,ヘッセ,0.05714285714285714
山本周五郎,京極夏彦,0.05714285714285714
山本周五郎,島崎藤村,0.05714285714285714
山本周五郎,福永武彦,0.05714285714285714
山本周五郎,小川洋子,0.05714285714285714
山本周五郎,沢木耕太郎,0.05714285714285714
山本周五郎,夏目漱石,0.05714285714285714
山本周五郎,中町信,0.05714285714285714
山本周五郎,土屋隆夫,0.05714285714285714
山本周五郎,司馬遼太郎,0.05714285714285714
山本周五郎,三浦綾子,0.05714285714285714
山本周五郎,畠中恵,0.05714285714285714
山本周五郎,北方謙三,0.05714285714285714
山本周五郎,アガサ・クリスティ,0.05714285714285714
山本周五郎,橘外男,0.05714285714285714
丸山健二,カフカ,0.2857142857142857
丸山健二,村上春樹,0.2857142857142857
丸山健二,宮本輝,0.2857142857142857
丸山健二,村上龍,0.2857142857142857
丸山健二,野坂昭如,0.2857142857142857
丸山健二,大江健三郎,0.2857142857142857
貫井徳郎,東野圭吾,0.43661971830985913
貫井徳郎,伊坂幸太郎,0.30985915492957744
貫井徳郎,貴志祐介,0.23943661971830985
貫井徳郎,綾辻行人,0.18309859154929578
貫井徳郎,村上春樹,0.18309859154929578
貫井徳郎,我孫子武丸,0.15492957746478872
貫井徳郎,道尾秀介,0.15492957746478872
貫井徳郎,太宰治,0.14084507042253522
貫井徳郎,湊かなえ,0.14084507042253522
貫井徳郎,朝井リョウ,0.11267605633802817
貫井徳郎,京極夏彦,0.11267605633802817
貫井徳郎,三島由紀夫,0.09859154929577464
貫井徳郎,舞城王太郎,0.09859154929577464
貫井徳郎,恩田陸,0.09859154929577464
貫井徳郎,森見登美彦,0.08450704225352113
貫井徳郎,島田荘司,0.08450704225352113
貫井徳郎,辻村深月,0.08450704225352113
貫井徳郎,住野よる,0.08450704225352113
貫井徳郎,吉田修一,0.08450704225352113
貫井徳郎,夏目漱石,0.08450704225352113
貫井徳郎,米澤穂信,0.08450704225352113
貫井徳郎,歌野晶午,0.07042253521126761
貫井徳郎,森博嗣,0.07042253521126761
貫井徳郎,安部公房,0.07042253521126761
貫井徳郎,有川浩,0.07042253521126761
貫井徳郎,高野和明,0.07042253521126761
貫井徳郎,三浦しをん,0.07042253521126761
貫井徳郎,伊藤計劃,0.056338028169014086
貫井徳郎,重松清,0.056338028169014086
貫井徳郎,知念実希人,0.056338028169014086
貫井徳郎,五十嵐貴久,0.056338028169014086
貫井徳郎,薬丸岳,0.056338028169014086
貫井徳郎,百田尚樹,0.056338028169014086
貫井徳郎,江戸川乱歩,0.056338028169014086
貫井徳郎,奥田英朗,0.056338028169014086
貫井徳郎,西加奈子,0.056338028169014086
貫井徳郎,石田衣良,0.04225352112676056
貫井徳郎,金原ひとみ,0.04225352112676056
貫井徳郎,村上龍,0.04225352112676056
貫井徳郎,三浦綾子,0.04225352112676056
貫井徳郎,村田沙耶香,0.04225352112676056
貫井徳郎,遠藤周作,0.04225352112676056
貫井徳郎,内藤了,0.04225352112676056
貫井徳郎,小川洋子,0.04225352112676056
貫井徳郎,真梨幸子,0.04225352112676056
貫井徳郎,佐藤多佳子,0.04225352112676056
貫井徳郎,星新一,0.04225352112676056
貫井徳郎,荻原浩,0.04225352112676056
貫井徳郎,原田マハ,0.04225352112676056
貫井徳郎,雫井脩介,0.04225352112676056
貫井徳郎,司馬遼太郎,0.04225352112676056
貫井徳郎,今邑彩,0.04225352112676056
貫井徳郎,赤川次郎,0.04225352112676056
貫井徳郎,中村文則,0.04225352112676056
貫井徳郎,筒井康隆,0.04225352112676056
貫井徳郎,桐野夏生,0.028169014084507043
貫井徳郎,江國香織,0.028169014084507043
貫井徳郎,井上夢人,0.028169014084507043
貫井徳郎,倉知淳,0.028169014084507043
貫井徳郎,中島らも,0.028169014084507043
貫井徳郎,ミヒャエル・エンデ,0.028169014084507043
貫井徳郎,吉村萬壱,0.028169014084507043
貫井徳郎,角田光代,0.028169014084507043
貫井徳郎,岡嶋二人,0.028169014084507043
貫井徳郎,池井戸潤,0.028169014084507043
貫井徳郎,桜庭一樹,0.028169014084507043
貫井徳郎,平山夢明,0.028169014084507043
貫井徳郎,宮部みゆき,0.028169014084507043
貫井徳郎,乾くるみ,0.028169014084507043
貫井徳郎,小野不由美,0.028169014084507043
貫井徳郎,殊能将之,0.028169014084507043
貫井徳郎,中島京子,0.028169014084507043
貫井徳郎,三秋縋,0.028169014084507043
貫井徳郎,中上健次,0.028169014084507043
貫井徳郎,新田次郎,0.028169014084507043
貫井徳郎,横山秀夫,0.028169014084507043
貫井徳郎,谷崎潤一郎,0.028169014084507043
貫井徳郎,上橋菜穂子,0.028169014084507043
貫井徳郎,山崎豊子,0.028169014084507043
貫井徳郎,柴田錬三郎,0.028169014084507043
貫井徳郎,六道慧,0.028169014084507043
貫井徳郎,三津田信三,0.028169014084507043
貫井徳郎,連城三紀彦,0.028169014084507043
万城目学,森見登美彦,0.449438202247191
万城目学,伊坂幸太郎,0.2808988764044944
万城目学,辻村深月,0.21348314606741572
万城目学,有川浩,0.20224719101123595
万城目学,東野圭吾,0.19101123595505617
万城目学,三浦しをん,0.16853932584269662
万城目学,上橋菜穂子,0.12359550561797752
万城目学,宮部みゆき,0.12359550561797752
万城目学,村上春樹,0.11235955056179775
万城目学,恩田陸,0.11235955056179775
万城目学,森博嗣,0.10112359550561797
万城目学,太宰治,0.0898876404494382
万城目学,西加奈子,0.0898876404494382
万城目学,夏目漱石,0.0898876404494382
万城目学,原田マハ,0.07865168539325842
万城目学,朝井リョウ,0.07865168539325842
万城目学,湊かなえ,0.06741573033707865
万城目学,小野不由美,0.06741573033707865
万城目学,知念実希人,0.06741573033707865
万城目学,綾辻行人,0.06741573033707865
万城目学,米澤穂信,0.056179775280898875
万城目学,小川洋子,0.056179775280898875
万城目学,芥川龍之介,0.056179775280898875
万城目学,司馬遼太郎,0.056179775280898875
万城目学,中村航,0.056179775280898875
万城目学,貴志祐介,0.056179775280898875
万城目学,重松清,0.056179775280898875
万城目学,道尾秀介,0.056179775280898875
万城目学,宮沢賢治,0.056179775280898875
万城目学,筒井康隆,0.0449438202247191
万城目学,赤川次郎,0.0449438202247191
万城目学,綿矢りさ,0.0449438202247191
万城目学,池井戸潤,0.0449438202247191
万城目学,乙一,0.0449438202247191
万城目学,江國香織,0.0449438202247191
万城目学,田中芳樹,0.0449438202247191
万城目学,あさのあつこ,0.0449438202247191
万城目学,桜庭一樹,0.0449438202247191
万城目学,坂木司,0.0449438202247191
万城目学,横山秀夫,0.0449438202247191
万城目学,百田尚樹,0.033707865168539325
万城目学,小路幸也,0.033707865168539325
万城目学,梨木香歩,0.033707865168539325
万城目学,吉田修一,0.033707865168539325
万城目学,住野よる,0.033707865168539325
万城目学,瀬尾まいこ,0.033707865168539325
万城目学,中島らも,0.033707865168539325
万城目学,佐藤多佳子,0.033707865168539325
万城目学,島本理生,0.033707865168539325
万城目学,山崎豊子,0.033707865168539325
万城目学,西尾維新,0.033707865168539325
万城目学,三秋縋,0.033707865168539325
万城目学,吉村昭,0.033707865168539325
万城目学,はやみねかおる,0.033707865168539325
万城目学,江戸川乱歩,0.02247191011235955
万城目学,吉本ばなな,0.02247191011235955
万城目学,三浦綾子,0.02247191011235955
万城目学,サン=テグジュペリ,0.02247191011235955
万城目学,高野和明,0.02247191011235955
万城目学,石田衣良,0.02247191011235955
万城目学,沢木耕太郎,0.02247191011235955
万城目学,荻原規子,0.02247191011235955
万城目学,京極夏彦,0.02247191011235955
万城目学,大沢在昌,0.02247191011235955
万城目学,島崎藤村,0.02247191011235955
万城目学,香月日輪,0.02247191011235955
万城目学,カフカ,0.02247191011235955
万城目学,森絵都,0.02247191011235955
万城目学,伊藤計劃,0.02247191011235955
万城目学,梶井基次郎,0.02247191011235955
万城目学,畠中恵,0.02247191011235955
万城目学,御堂彰彦,0.02247191011235955
万城目学,アガサ・クリスティ,0.02247191011235955
万城目学,荻原浩,0.02247191011235955
万城目学,紅玉いづき,0.02247191011235955
万城目学,辻仁成,0.02247191011235955
万城目学,井上靖,0.02247191011235955
万城目学,角田光代,0.02247191011235955
万城目学,ミヒャエル・エンデ,0.02247191011235955
万城目学,山田悠介,0.02247191011235955
万城目学,浅田次郎,0.02247191011235955
万城目学,宗田理,0.02247191011235955
万城目学,中村弦,0.02247191011235955
万城目学,藤沢周平,0.02247191011235955
万城目学,村田沙耶香,0.02247191011235955
万城目学,中村文則,0.02247191011235955
周木律,原田マハ,0.4
周木律,知念実希人,0.4
周木律,道尾秀介,0.4
周木律,東野圭吾,0.4
周木律,綾辻行人,0.4
周木律,米澤穂信,0.4
中井英夫,京極夏彦,0.2631578947368421
中井英夫,綾辻行人,0.2631578947368421
中井英夫,三島由紀夫,0.21052631578947367
中井英夫,島田荘司,0.18421052631578946
中井英夫,江戸川乱歩,0.18421052631578946
中井英夫,森博嗣,0.18421052631578946
中井英夫,北村薫,0.13157894736842105
中井英夫,麻耶雄嵩,0.13157894736842105
中井英夫,森茉莉,0.13157894736842105
中井英夫,皆川博子,0.13157894736842105
中井英夫,夢野久作,0.13157894736842105
中井英夫,恩田陸,0.10526315789473684
中井英夫,泉鏡花,0.10526315789473684
中井英夫,村上春樹,0.10526315789473684
中井英夫,横溝正史,0.10526315789473684
中井英夫,大江健三郎,0.07894736842105263
中井英夫,梶井基次郎,0.07894736842105263
中井英夫,澁澤龍彦,0.07894736842105263
中井英夫,服部まゆみ,0.07894736842105263
中井英夫,辻村深月,0.07894736842105263
中井英夫,太宰治,0.07894736842105263
中井英夫,安部公房,0.07894736842105263
中井英夫,沢木耕太郎,0.07894736842105263
中井英夫,遠藤周作,0.07894736842105263
中井英夫,夏目漱石,0.07894736842105263
中井英夫,坂口安吾,0.07894736842105263
中井英夫,岩井志麻子,0.05263157894736842
中井英夫,ヘッセ,0.05263157894736842
中井英夫,埴谷雄高,0.05263157894736842
中井英夫,夢枕獏,0.05263157894736842
中井英夫,東野圭吾,0.05263157894736842
中井英夫,小野不由美,0.05263157894736842
中井英夫,五條瑛,0.05263157894736842
中井英夫,長野まゆみ,0.05263157894736842
中井英夫,小栗虫太郎,0.05263157894736842
中井英夫,飴村行,0.05263157894736842
中井英夫,尾崎紅葉,0.05263157894736842
中井英夫,竹本健治,0.05263157894736842
中井英夫,有栖川有栖,0.05263157894736842
中井英夫,津原泰水,0.05263157894736842
中井英夫,西尾維新,0.05263157894736842
中井英夫,司馬遼太郎,0.05263157894736842
中井英夫,山田風太郎,0.05263157894736842
中井英夫,島尾敏雄,0.05263157894736842
篠田真由美,京極夏彦,0.8571428571428571
篠田真由美,小野不由美,0.5714285714285714
篠田真由美,有栖川有栖,0.42857142857142855
篠田真由美,新井素子,0.42857142857142855
篠田真由美,綾辻行人,0.35714285714285715
篠田真由美,司馬遼太郎,0.2857142857142857
篠田真由美,小松左京,0.2857142857142857
篠田真由美,田中芳樹,0.21428571428571427
篠田真由美,森博嗣,0.21428571428571427
篠田真由美,島田荘司,0.21428571428571427
篠田真由美,高田崇史,0.21428571428571427
篠田真由美,高村薫,0.21428571428571427
篠田真由美,平井和正,0.14285714285714285
篠田真由美,星新一,0.14285714285714285
篠田真由美,半村良,0.14285714285714285
小栗虫太郎,中井英夫,0.16666666666666666
小栗虫太郎,京極夏彦,0.16666666666666666
小栗虫太郎,澁澤龍彦,0.16666666666666666
小栗虫太郎,夢野久作,0.16666666666666666
小栗虫太郎,森博嗣,0.16666666666666666
小栗虫太郎,芥川龍之介,0.16666666666666666
瀬尾まいこ,恩田陸,0.31007751937984496
瀬尾まいこ,有川浩,0.27906976744186046
瀬尾まいこ,伊坂幸太郎,0.20155038759689922
瀬尾まいこ,三浦しをん,0.1937984496124031
瀬尾まいこ,森絵都,0.1937984496124031
瀬尾まいこ,小川洋子,0.16279069767441862
瀬尾まいこ,辻村深月,0.15503875968992248
瀬尾まいこ,原田マハ,0.15503875968992248
瀬尾まいこ,重松清,0.14728682170542637
瀬尾まいこ,住野よる,0.13953488372093023
瀬尾まいこ,東野圭吾,0.13178294573643412
瀬尾まいこ,江國香織,0.12403100775193798
瀬尾まいこ,森見登美彦,0.11627906976744186
瀬尾まいこ,西加奈子,0.11627906976744186
瀬尾まいこ,湊かなえ,0.09302325581395349
瀬尾まいこ,宮部みゆき,0.08527131782945736
瀬尾まいこ,村上春樹,0.08527131782945736
瀬尾まいこ,佐藤多佳子,0.07751937984496124
瀬尾まいこ,吉本ばなな,0.07751937984496124
瀬尾まいこ,宮下奈都,0.07751937984496124
瀬尾まいこ,村田沙耶香,0.06976744186046512
瀬尾まいこ,米澤穂信,0.06976744186046512
瀬尾まいこ,近藤史恵,0.06976744186046512
瀬尾まいこ,森博嗣,0.06201550387596899
瀬尾まいこ,坂木司,0.06201550387596899
瀬尾まいこ,梨木香歩,0.06201550387596899
瀬尾まいこ,太宰治,0.06201550387596899
瀬尾まいこ,知念実希人,0.05426356589147287
瀬尾まいこ,上橋菜穂子,0.05426356589147287
瀬尾まいこ,よしもとばなな,0.05426356589147287
瀬尾まいこ,凪良ゆう,0.046511627906976744
瀬尾まいこ,百田尚樹,0.046511627906976744
瀬尾まいこ,朝井リョウ,0.046511627906976744
瀬尾まいこ,額賀澪,0.046511627906976744
瀬尾まいこ,山田詠美,0.046511627906976744
瀬尾まいこ,綿矢りさ,0.046511627906976744
瀬尾まいこ,貴志祐介,0.046511627906976744
瀬尾まいこ,宮沢賢治,0.046511627906976744
瀬尾まいこ,星新一,0.046511627906976744
瀬尾まいこ,市川拓司,0.03875968992248062
瀬尾まいこ,本多孝好,0.03875968992248062
瀬尾まいこ,道尾秀介,0.03875968992248062
瀬尾まいこ,司馬遼太郎,0.03875968992248062
瀬尾まいこ,北村薫,0.03875968992248062
瀬尾まいこ,金城一紀,0.03875968992248062
瀬尾まいこ,池井戸潤,0.03875968992248062
瀬尾まいこ,夏目漱石,0.03875968992248062
瀬尾まいこ,はやみねかおる,0.03875968992248062
瀬尾まいこ,乙一,0.031007751937984496
瀬尾まいこ,綾辻行人,0.031007751937984496
瀬尾まいこ,遠藤周作,0.031007751937984496
瀬尾まいこ,山崎豊子,0.031007751937984496
瀬尾まいこ,島本理生,0.031007751937984496
瀬尾まいこ,長野まゆみ,0.031007751937984496
瀬尾まいこ,荻原浩,0.031007751937984496
瀬尾まいこ,アガサ・クリスティ,0.023255813953488372
瀬尾まいこ,三島由紀夫,0.023255813953488372
瀬尾まいこ,灰谷健次郎,0.023255813953488372
瀬尾まいこ,宮本輝,0.023255813953488372
瀬尾まいこ,小野不由美,0.023255813953488372
瀬尾まいこ,我孫子武丸,0.023255813953488372
瀬尾まいこ,橋本紡,0.023255813953488372
瀬尾まいこ,万城目学,0.023255813953488372
瀬尾まいこ,壁井ユカコ,0.023255813953488372
瀬尾まいこ,平野啓一郎,0.023255813953488372
瀬尾まいこ,川上弘美,0.023255813953488372
瀬尾まいこ,神永学,0.023255813953488372
瀬尾まいこ,山本文緒,0.023255813953488372
瀬尾まいこ,冲方丁,0.023255813953488372
瀬尾まいこ,浅田次郎,0.023255813953488372
瀬尾まいこ,あさのあつこ,0.023255813953488372
瀬尾まいこ,いしいしんじ,0.023255813953488372
瀬尾まいこ,越谷オサム,0.015503875968992248
瀬尾まいこ,小林泰三,0.015503875968992248
瀬尾まいこ,時雨沢恵一,0.015503875968992248
瀬尾まいこ,又吉直樹,0.015503875968992248
瀬尾まいこ,高橋克彦,0.015503875968992248
瀬尾まいこ,石田衣良,0.015503875968992248
瀬尾まいこ,成田良悟,0.015503875968992248
瀬尾まいこ,水野敬也,0.015503875968992248
瀬尾まいこ,角田光代,0.015503875968992248
瀬尾まいこ,中島らも,0.015503875968992248
瀬尾まいこ,柴田よしき,0.015503875968992248
瀬尾まいこ,畠中恵,0.015503875968992248
瀬尾まいこ,サン=テグジュペリ,0.015503875968992248
瀬尾まいこ,池宮彰一郎,0.015503875968992248
瀬尾まいこ,桜庭一樹,0.015503875968992248
瀬尾まいこ,ミヒャエル・エンデ,0.015503875968992248
瀬尾まいこ,川上未映子,0.015503875968992248
瀬尾まいこ,江戸川乱歩,0.015503875968992248
瀬尾まいこ,京極夏彦,0.015503875968992248
瀬尾まいこ,村上龍,0.015503875968992248
瀬尾まいこ,服部まゆみ,0.015503875968992248
瀬尾まいこ,星野智幸,0.015503875968992248
瀬尾まいこ,モンゴメリ,0.015503875968992248
瀬尾まいこ,横山秀夫,0.015503875968992248
瀬尾まいこ,吉田修一,0.015503875968992248
ジョージ・オーウェル,貴志祐介,0.26666666666666666
ジョージ・オーウェル,伊藤計劃,0.2222222222222222
ジョージ・オーウェル,村上春樹,0.2
ジョージ・オーウェル,三島由紀夫,0.17777777777777778
ジョージ・オーウェル,安部公房,0.13333333333333333
ジョージ・オーウェル,ドストエフスキー,0.1111111111111111
ジョージ・オーウェル,江戸川乱歩,0.1111111111111111
ジョージ・オーウェル,太宰治,0.1111111111111111
ジョージ・オーウェル,宮沢賢治,0.1111111111111111
ジョージ・オーウェル,伊坂幸太郎,0.1111111111111111
ジョージ・オーウェル,京極夏彦,0.08888888888888889
ジョージ・オーウェル,綾辻行人,0.08888888888888889
ジョージ・オーウェル,森見登美彦,0.08888888888888889
ジョージ・オーウェル,夢野久作,0.08888888888888889
ジョージ・オーウェル,有川浩,0.08888888888888889
ジョージ・オーウェル,湊かなえ,0.08888888888888889
ジョージ・オーウェル,芥川龍之介,0.06666666666666667
ジョージ・オーウェル,米澤穂信,0.06666666666666667
ジョージ・オーウェル,小野不由美,0.06666666666666667
ジョージ・オーウェル,小川洋子,0.06666666666666667
ジョージ・オーウェル,原田マハ,0.06666666666666667
ジョージ・オーウェル,坂口安吾,0.06666666666666667
ジョージ・オーウェル,三浦しをん,0.06666666666666667
ジョージ・オーウェル,星新一,0.06666666666666667
ジョージ・オーウェル,アガサ・クリスティ,0.06666666666666667
ジョージ・オーウェル,筒井康隆,0.06666666666666667
ジョージ・オーウェル,遠藤周作,0.06666666666666667
ジョージ・オーウェル,サン=テグジュペリ,0.06666666666666667
ジョージ・オーウェル,あさのあつこ,0.06666666666666667
ジョージ・オーウェル,森博嗣,0.044444444444444446
ジョージ・オーウェル,柳広司,0.044444444444444446
ジョージ・オーウェル,谷崎潤一郎,0.044444444444444446
ジョージ・オーウェル,桜庭一樹,0.044444444444444446
ジョージ・オーウェル,フランツ・カフカ,0.044444444444444446
ジョージ・オーウェル,梨木香歩,0.044444444444444446
ジョージ・オーウェル,三秋縋,0.044444444444444446
ジョージ・オーウェル,我孫子武丸,0.044444444444444446
ジョージ・オーウェル,山崎豊子,0.044444444444444446
ジョージ・オーウェル,東野圭吾,0.044444444444444446
ジョージ・オーウェル,司馬遼太郎,0.044444444444444446
ジョージ・オーウェル,中島らも,0.044444444444444446
ジョージ・オーウェル,カフカ,0.044444444444444446
ジョージ・オーウェル,重松清,0.044444444444444446
ジョージ・オーウェル,辻村深月,0.044444444444444446
ジョージ・オーウェル,宮部みゆき,0.044444444444444446
汀こるもの,京極夏彦,0.7142857142857143
汀こるもの,夢野久作,0.42857142857142855
汀こるもの,恒川光太郎,0.42857142857142855
汀こるもの,西尾維新,0.2857142857142857
汀こるもの,乙一,0.2857142857142857
汀こるもの,綾辻行人,0.2857142857142857
汀こるもの,高里椎奈,0.2857142857142857
汀こるもの,高田崇史,0.2857142857142857
汀こるもの,宮沢賢治,0.2857142857142857
田中ロミオ,高里椎奈,0.2857142857142857
田中ロミオ,乙一,0.2857142857142857
田中ロミオ,西尾維新,0.2857142857142857
田中ロミオ,夢野久作,0.2857142857142857
田中ロミオ,あさのあつこ,0.2857142857142857
田中ロミオ,田中芳樹,0.2857142857142857
田中ロミオ,谷川流,0.2857142857142857
田中ロミオ,東野圭吾,0.2857142857142857
太田忠司,恩田陸,0.5
太田忠司,京極夏彦,0.25
太田忠司,太宰治,0.25
御堂彰彦,有川浩,1.0
御堂彰彦,赤川次郎,0.6
御堂彰彦,中村弦,0.6
御堂彰彦,アガサ・クリスティ,0.4
御堂彰彦,万城目学,0.4
御堂彰彦,小野不由美,0.4
御堂彰彦,紅玉いづき,0.4
ほしおさなえ,辻村深月,0.5
清水義範,芥川龍之介,0.3333333333333333
清水義範,村上春樹,0.3333333333333333
清水義範,大江健三郎,0.25
清水義範,太宰治,0.25
清水義範,京極夏彦,0.16666666666666666
清水義範,司馬遼太郎,0.16666666666666666
清水義範,S.キング,0.16666666666666666
清水義範,夏目漱石,0.16666666666666666
清水義範,三島由紀夫,0.16666666666666666
清水義範,星新一,0.16666666666666666
清水義範,有川浩,0.16666666666666666
清水義範,谷崎潤一郎,0.16666666666666666
清水義範,中島らも,0.16666666666666666
北方謙三,司馬遼太郎,0.16822429906542055
北方謙三,恩田陸,0.1308411214953271
北方謙三,宮部みゆき,0.11214953271028037
北方謙三,池波正太郎,0.102803738317757
北方謙三,森博嗣,0.102803738317757
北方謙三,田中芳樹,0.09345794392523364
北方謙三,東野圭吾,0.09345794392523364
北方謙三,浅田次郎,0.08411214953271028
北方謙三,森見登美彦,0.07476635514018691
北方謙三,貴志祐介,0.07476635514018691
北方謙三,小野不由美,0.07476635514018691
北方謙三,京極夏彦,0.07476635514018691
北方謙三,吉川英治,0.06542056074766354
北方謙三,上橋菜穂子,0.06542056074766354
北方謙三,花村萬月,0.056074766355140186
北方謙三,原田マハ,0.056074766355140186
北方謙三,村上龍,0.056074766355140186
北方謙三,夢枕獏,0.056074766355140186
北方謙三,乙一,0.04672897196261682
北方謙三,伊藤計劃,0.04672897196261682
北方謙三,筒井康隆,0.04672897196261682
北方謙三,村上春樹,0.04672897196261682
北方謙三,隆慶一郎,0.037383177570093455
北方謙三,辻村深月,0.037383177570093455
北方謙三,宮城谷昌光,0.037383177570093455
北方謙三,ドストエフスキー,0.037383177570093455
北方謙三,島田荘司,0.037383177570093455
北方謙三,伴名練,0.037383177570093455
北方謙三,高村薫,0.037383177570093455
北方謙三,小川洋子,0.037383177570093455
北方謙三,畠中恵,0.037383177570093455
北方謙三,飛浩隆,0.037383177570093455
北方謙三,木下古栗,0.037383177570093455
北方謙三,有川浩,0.037383177570093455
北方謙三,有栖川有栖,0.028037383177570093
北方謙三,藤沢周平,0.028037383177570093
北方謙三,五條瑛,0.028037383177570093
北方謙三,三浦しをん,0.028037383177570093
北方謙三,山田詠美,0.028037383177570093
北方謙三,長野まゆみ,0.028037383177570093
北方謙三,井上靖,0.028037383177570093
北方謙三,山崎豊子,0.028037383177570093
北方謙三,中島らも,0.028037383177570093
北方謙三,沢木耕太郎,0.028037383177570093
北方謙三,伊坂幸太郎,0.028037383177570093
北方謙三,川端康成,0.018691588785046728
北方謙三,山田風太郎,0.018691588785046728
北方謙三,あさのあつこ,0.018691588785046728
北方謙三,横溝正史,0.018691588785046728
北方謙三,松本清張,0.018691588785046728
北方謙三,朝井リョウ,0.018691588785046728
北方謙三,山本周五郎,0.018691588785046728
北方謙三,恒川光太郎,0.018691588785046728
北方謙三,佐々木譲,0.018691588785046728
北方謙三,道尾秀介,0.018691588785046728
北方謙三,重松清,0.018691588785046728
北方謙三,米澤穂信,0.018691588785046728
北方謙三,JKローリング,0.018691588785046728
北方謙三,火坂雅志,0.018691588785046728
北方謙三,久美沙織,0.018691588785046728
北方謙三,星新一,0.018691588785046728
北方謙三,平山夢明,0.018691588785046728
北方謙三,冲方丁,0.018691588785046728
北方謙三,円城塔,0.018691588785046728
北方謙三,吉本ばなな,0.018691588785046728
北方謙三,柴田錬三郎,0.018691588785046728
北方謙三,福井晴敏,0.018691588785046728
北方謙三,綾辻行人,0.018691588785046728
北方謙三,綿矢りさ,0.018691588785046728
北方謙三,三島由紀夫,0.018691588785046728
北方謙三,夏目漱石,0.018691588785046728
北方謙三,宮本輝,0.018691588785046728
北方謙三,横山秀夫,0.018691588785046728
北方謙三,いしいしんじ,0.018691588785046728
北方謙三,梨木香歩,0.018691588785046728
北方謙三,宮沢賢治,0.018691588785046728
北方謙三,アガサ・クリスティ,0.018691588785046728
北方謙三,新田次郎,0.018691588785046728
北方謙三,藤本ひとみ,0.018691588785046728
北方謙三,鈴木光司,0.018691588785046728
北方謙三,清涼院流水,0.018691588785046728
北方謙三,桜庭一樹,0.018691588785046728
北方謙三,阿佐田哲也,0.018691588785046728
北方謙三,小松左京,0.018691588785046728
北方謙三,高橋克彦,0.018691588785046728
北方謙三,吉村昭,0.018691588785046728
北方謙三,倉橋由美子,0.018691588785046728
北方謙三,内田康夫,0.018691588785046728
北方謙三,小川一水,0.018691588785046728
多島斗志之,島本理生,0.2857142857142857
多島斗志之,山田悠介,0.2857142857142857
多島斗志之,恩田陸,0.2857142857142857
多島斗志之,辻村深月,0.2857142857142857
多島斗志之,安部公房,0.2857142857142857
多島斗志之,重松清,0.2857142857142857
椎名誠,安部公房,0.20833333333333334
椎名誠,谷崎潤一郎,0.16666666666666666
椎名誠,星新一,0.16666666666666666
椎名誠,中島らも,0.16666666666666666
椎名誠,司馬遼太郎,0.16666666666666666
椎名誠,田中芳樹,0.125
椎名誠,三浦しをん,0.125
椎名誠,京極夏彦,0.125
椎名誠,村上春樹,0.125
椎名誠,東野圭吾,0.125
椎名誠,筒井康隆,0.125
椎名誠,伊坂幸太郎,0.125
椎名誠,内田百閒,0.08333333333333333
椎名誠,ヘッセ,0.08333333333333333
椎名誠,原田宗典,0.08333333333333333
椎名誠,鈴木光司,0.08333333333333333
椎名誠,有川浩,0.08333333333333333
椎名誠,村上龍,0.08333333333333333
椎名誠,森見登美彦,0.08333333333333333
椎名誠,宮部みゆき,0.08333333333333333
椎名誠,大沢在昌,0.08333333333333333
椎名誠,恩田陸,0.08333333333333333
椎名誠,伊藤計劃,0.08333333333333333
椎名誠,三浦綾子,0.08333333333333333
